,display_phone,distance,id,is_closed,name,phone,price,rating,review_count,transactions,address,longitude,latitude,categories,seperated_address,house_numbers,split_address,establishment,trimmed_name,clean_address
4941,(210) 823-2200,4298.8638861242525,1ldPD_0KaDUEGBNCh0sq-A,False,"San Antonio Bike Tours, LLC",12108232200.0,,5.0,6,[],,-98.49307250976558,29.4486103057861,['Bike tours'],['nan'],[,,"San Antonio Bike Tours, LLC","S Antonio Bike Tours, LLC",
4942,(210) 494-7600,7631.83511103716,dFh7ry3dvU-WzYCOPZehxg,False,Hilton Garden Inn San Antonio Airport,12104947600.0,$$,3.5,37,[],12828 san pedro ave,-98.4831994771957,29.5574739281141,['Hotels'],"['12828', 'san', 'pedro', 'ave']",[,san pedro ave,Hilton Garden Inn San Antonio Airport,Hilt Garden Inn S Antonio Airport,san pedroe
4943,(210) 691-9550,6227.96202422955,5cmPEFkyupa94Cjy4pp9MA,False,Plus Posada Ana Inn - Medical Center,12106919550.0,$$,4.0,16,[],9411 wurzbach road,-98.5637054443359,29.5303974151611,['Hotels'],"['9411', 'wurzbach', 'road']",[,wurzbach road,Plus Posada Ana Inn - Medical Center,Plus Posad An Inn - Medical Center,wurzbach road
4944,(210) 527-1111,8432.021796206665,Ui5Vj7fHswtTrwUGtUFsFQ,False,"O'Brien Historic Riverwalk, an Ascend Hotel Collection Member",12105271111.0,$$,3.0,46,[],116 navarro st,-98.490571,29.421502,['Hotels'],"['116', 'navarro', 'st']",[,navarro st,"O'Brien Historic Riverwalk, an Ascend Hotel Collection Member","O'Brien Historic Riverwalk,  Ascend Hot Collecti Member",navarro
4945,(210) 225-8500,8138.216662214782,s4Dy-6EVR7Eei22jFp23pA,False,Hampton Inn San Antonio - Downtown,12102258500.0,$$,3.0,66,[],414 bowie street,-98.4827988,29.42662,['Hotels'],"['414', 'bowie', 'street']",[,bowie street,Hampton Inn San Antonio - Downtown,Hampt Inn S Antonio - Downtown,bowiereet
4946,(210) 212-5400,8473.167447309206,0xdaWk7ifgYW33t4R7i-gw,False,La Quinta by Wyndham San Antonio Downtown,12102125400.0,$$,3.5,39,[],100 w. cesar chavez blvd,-98.49731,29.419715999999998,['Hotels'],"['100', 'w.', 'cesar', 'chavez', 'blvd']",[,w. cesar chavez blvd,La Quinta by Wyndham San Antonio Downtown,L Quint  Wyndham S Antonio Downtown,w. cesar chavez
4947,(210) 308-6700,4054.7504236074096,18c4oTo1UtvwcJOmE19Alg,False,Holiday Inn Express San Antonio-Airport,12103086700.0,$$,3.5,29,[],91 ne loop 410,-98.48577,29.52151,"['Hotels', 'Venues & Event Spaces']","['91', 'ne', 'loop', '410']",[,ne loop 410,Holiday Inn Express San Antonio-Airport,Holiday Inn Express S Antonio-Airport,ne loop 410
4948,(210) 354-1333,8590.129554618532,-5acgaDPJVQZrK6Iu3yStg,False,SpringHill Suites San Antonio Downtown/Riverwalk Area,12103541333.0,$$,3.5,35,[],524 s st mary's st,-98.49046,29.420090000000002,['Hotels'],"['524', 's', 'st', ""mary's"", 'st']",[,s st mary's st,SpringHill Suites San Antonio Downtown/Riverwalk Area,SpringHill Suites S Antonio Downtown/Riverwalk Area,s mary's
4949,(210) 224-8800,8593.756584327184,nNuuxX-WWCRmJiB6K6dJvQ,False,The Fairmount,12102248800.0,$$,3.0,52,[],401 s alamo st,-98.4885,29.42047,['Hotels'],"['401', 's', 'alamo', 'st']",[,s alamo st,The Fairmount,The Fairmount,s alamo
4950,(210) 570-2386,7773.633843140117,XEVi2CQyVf2Lmcay-KxKrw,False,Scooter Power Tours,12105702386.0,,5.0,6,[],311 e travis st,-98.48915799999999,29.428074,['Tours'],"['311', 'e', 'travis', 'st']",[,e travis st,Scooter Power Tours,Scooter Power Tours,e travis
4951,(210) 558-3999,4289.608179615805,ka8zNoD-GK1Z-i66s1_bOA,False,Hampton Inn & Suites San Antonio-Airport,12105583999.0,$$,3.0,35,[],8902 jones maltsberger rd,-98.48356157541279,29.5221462000973,['Hotels'],"['8902', 'jones', 'maltsberger', 'rd']",[,jones maltsberger rd,Hampton Inn & Suites San Antonio-Airport,Hampt Inn & Suites S Antonio-Airport,jones maltsberger
4952,(844) 678-8687,7838.153314562998,DtkAsl4Ets5zzouMi_tGew,False,Nightly Spirits,18446788687.0,$$,4.0,15,[],205 e houston st,-98.491,29.426859999999998,"['Historical Tours', 'Club Crawl']","['205', 'e', 'houston', 'st']",[,e houston st,Nightly Spirits,Nightly Spirits,e houston
4953,(210) 348-2924,8232.891491683613,FCLqGJEaYcfRZI5LqhOhcg,False,Tru by Hilton San Antonio Downtown Riverwalk,12103482924.0,$$,3.5,31,[],901 e houston st,-98.48268431415559,29.4257420513518,['Hotels'],"['901', 'e', 'houston', 'st']",[,e houston st,Tru by Hilton San Antonio Downtown Riverwalk,Tru  Hilt S Antonio Downtown Riverwalk,e houston
4954,(210) 561-9058,8520.51593758015,V7Q2Rf4VAtAtRborGo11Sg,False,Holiday Inn Express & Suites San Antonio Medical Ctr North,12105619058.0,$$,3.5,32,[],11010 w interstate 10,-98.58101901876542,29.5445529162856,"['Venues & Event Spaces', 'Hotels']","['11010', 'w', 'interstate', '10']",[,w interstate 10,Holiday Inn Express & Suites San Antonio Medical Ctr North,Holiday Inn Express & Suites S Antonio Medical Ctr North,w interstate 10
4955,(210) 229-9449,8414.995271753744,DlRWFRnMqJVFUnocOsiA8A,False,Courtyard by Marriott San Antonio Downtown/Market Square,12102299449.0,$$,3.0,44,[],600 santa rosa south,-98.49828958511351,29.4200725132789,"['Hotels', 'Venues & Event Spaces']","['600', 'santa', 'rosa', 'south']",[,santa rosa south,Courtyard by Marriott San Antonio Downtown/Market Square,Courtyard  Marriott S Antonio Downtown/Market Square,santa rosaouth
4956,,5773.103848279284,VVADzwf2jruz_4OxZwjqSw,False,Robber Barron Cave Preserve,,,5.0,5,[],155 camellia way,-98.4569778442383,29.5084915161133,"['Parks', 'Landmarks & Historical Buildings', 'Historical Tours']","['155', 'camellia', 'way']",[,camellia way,Robber Barron Cave Preserve,Robber Barr Cave Preserve,camelliaay
4957,(210) 472-1002,8834.365210824737,yKnI6KJKzvlZF6fz2q0_wQ,False,Best Western Alamo Suites,12104721002.0,$$,3.5,36,[],1002 s laredo st,-98.501568,29.415778999999997,['Hotels'],"['1002', 's', 'laredo', 'st']",[,s laredo st,Best Western Alamo Suites,Best Western Alamo Suites,s laredo
4958,(210) 599-4800,10999.53540985367,zRpWvQvE1BLLbHMzFiA2lQ,False,Hampton Inn & Suites San Antonio/Northeast I-35,12105994800.0,$$,3.5,29,[],6718 ih35 n,-98.400803,29.491591999999997,['Hotels'],"['6718', 'ih35', 'n']",[,ih35 n,Hampton Inn & Suites San Antonio/Northeast I-35,Hampt Inn & Suites S Antonio/Northeast I-35,ih35
4959,(877) 462-6342,7732.970465377218,tl6jlJtffiZ4r_fti4TM_Q,False,Megabus,18774626342.0,,3.0,61,[],,-98.48588985978891,29.4294765033163,['Transportation'],['nan'],[,,Megabus,Megabus,
4960,(210) 231-6000,8483.550276366548,wkP1gx9ASANG1l_dDLMKAg,False,Residence Inn by Marriott San Antonio Downtown/Market Square,12102316000.0,$$,3.5,26,[],628 s santa rosa ave,-98.498462587595,29.419417174496303,['Hotels'],"['628', 's', 'santa', 'rosa', 'ave']",[,s santa rosa ave,Residence Inn by Marriott San Antonio Downtown/Market Square,Residence Inn  Marriott S Antonio Downtown/Market Square,santa rosae
4961,(210) 561-0099,7065.0711661157275,mwRtombpEZ_4kjMvItpJ3g,False,Hyatt Place San Antonio-Northwest/Medical,12105610099.0,$$,3.0,40,[],4303 hyatt place dr,-98.567361831665,29.538179270388497,"['Hotels', 'Venues & Event Spaces']","['4303', 'hyatt', 'place', 'dr']",[,hyatt place dr,Hyatt Place San Antonio-Northwest/Medical,Hyatt Place S Antonio-Northwest/Medical,hyatt place
4962,(210) 558-3218,6966.686600936387,RU1yIZnc__-P6Zr-Ep1Oug,False,Enterprise Rent-A-Car,12105583218.0,,4.0,20,[],9999 w interstate 10,-98.56724,29.537,['Car Rental'],"['9999', 'w', 'interstate', '10']",[,w interstate 10,Enterprise Rent-A-Car,Enterprise Rent-A-Car,w interstate 10
4963,(210) 271-3442,9130.210589397557,GyifIsOIkq435YNMQk9RTA,False,Brackenridge House Bed and Breakfast,12102713442.0,,4.0,14,[],230 madison,-98.49118041992192,29.4148387908936,['Bed & Breakfast'],"['230', 'madison']",[,madison,Brackenridge House Bed and Breakfast,Brackenridge House Bed and Breakfast,madison
4964,(210) 228-2900,8417.477234344253,sjShqA9nSN1dO53NXaxeVg,False,Club Wyndham La Cascada,12102282900.0,$$,3.0,36,[],226 dwyer ave,-98.493347,29.420992,"['Hotels', 'Resorts', 'Vacation Rentals']","['226', 'dwyer', 'ave']",[,dwyer ave,Club Wyndham La Cascada,Club Wyndham L Cascada,dwyere
4965,(210) 229-9973,8251.673525189562,JmgX5AFgcBARb2ile5tQ9g,False,Red Roof Plus+ San Antonio Downtown - Riverwalk,12102299973.0,$$,2.0,116,[],1011 e houston st,-98.48090400000001,29.426202000000004,['Hotels'],"['1011', 'e', 'houston', 'st']",[,e houston st,Red Roof Plus+ San Antonio Downtown - Riverwalk,Red Ro Plus+ S Antonio Downtown - Riverwalk,e houston
4966,(888) 595-9874,7232.162498818224,3YYlJV8ngvC2GVvi2Ppt9g,False,Wyndham Garden San Antonio Riverwalk/Museum Reach,18885959874.0,$$,2.5,57,[],103 9th street,-98.48432646559401,29.4349028062638,['Hotels'],"['103', '9th', 'street']",[,9th street,Wyndham Garden San Antonio Riverwalk/Museum Reach,Wyndham Garden S Antonio Riverwalk/Museum Reach,9threet
4967,(210) 207-6748,8063.988709261952,jpzTwRh_wPJHC-I4zxJDkw,False,San Antonio Visitor Center,12102076748.0,,4.5,9,[],317 alamo plz,-98.4872098,29.425891399999998,['Visitor Centers'],"['317', 'alamo', 'plz']",[,alamo plz,San Antonio Visitor Center,S Antonio Visitor Center,alamo plz
4968,(210) 697-8900,9087.038337785623,j0Z1gmCJycp9PXBZTsLswg,False,Hampton Inn & Suites San Antonio Northwest/Medical Center,12106978900.0,$$,3.0,32,[],11426 ih-10 w,-98.585657,29.547675199999997,['Hotels'],"['11426', 'ih-10', 'w']",[,ih-10 w,Hampton Inn & Suites San Antonio Northwest/Medical Center,Hampt Inn & Suites S Antonio Northwest/Medical Center,ih-10
4969,(210) 694-5100,8529.61138197433,dKfjIKj9R9RPIAqdu0B-aA,False,TownePlace Suites by Marriott San Antonio Northwest,12106945100.0,$$,3.5,26,[],5014 prue rd,-98.5823778216218,29.543279801743,['Hotels'],"['5014', 'prue', 'rd']",[,prue rd,TownePlace Suites by Marriott San Antonio Northwest,TownePlace Suites  Marriott S Antonio Northwest,prue
4970,(210) 222-0819,8995.956210694158,iZRm503sxVyJH-lWQm3t5w,False,Enterprise Rent-A-Car,12102220819.0,,3.5,31,[],808 s saint marys st,-98.4896122366354,29.4164689154028,['Car Rental'],"['808', 's', 'saint', 'marys', 'st']",[,s saint marys st,Enterprise Rent-A-Car,Enterprise Rent-A-Car,saint marys
4971,(210) 229-9903,9090.484433886524,i85mTbogcqyGKI_Dio-X7A,False,A Yellow Rose Bed and Breakfast,12102299903.0,$$,4.5,11,[],229 madison,-98.49165,29.41518,"['Hotels', 'Bed & Breakfast']","['229', 'madison']",[,madison,A Yellow Rose Bed and Breakfast,A Yellow Rose Bed and Breakfast,madison
4972,(210) 212-2224,7929.112067247477,IV54HgmlgCJYorX_pml7bA,False,Best Western Plus Downtown North,12102122224.0,$$$,3.5,21,[],2131 panam expy,-98.46158623695369,29.4399386026112,['Hotels'],"['2131', 'panam', 'expy']",[,panam expy,Best Western Plus Downtown North,Best Western Plus Downtown North,panamxpy
4973,(210) 561-2510,6220.815995802017,fbp5LFz8dlL3DXZ7KJUSLw,False,Drury Inn & Suites San Antonio Northwest Medical Center,12105612510.0,$$,3.0,27,[],9806 interstate hwy 10 w,-98.5636871171173,29.530361241124897,['Hotels'],"['9806', 'interstate', 'hwy', '10', 'w']",[,interstate hwy 10 w,Drury Inn & Suites San Antonio Northwest Medical Center,Drury Inn & Suites S Antonio Northwest Medical Center,interstate hwy 10
4974,(210) 270-0800,12980.918767685436,0VytRQXVsrIt2hOePFCwnw,False,Embassy Suites by Hilton San Antonio Landmark,12102700800.0,,4.0,17,[],5615 landmark pkwy,-98.594911,29.587833000000003,['Hotels'],"['5615', 'landmark', 'pkwy']",[,landmark pkwy,Embassy Suites by Hilton San Antonio Landmark,Embassy Suites  Hilt S Antonio Landmark,landmark pkwy
4975,(210) 530-9899,3688.424881679831,23efsR-Or432sn6jTHsM4w,False,Fairfield Inn & Suites San Antonio Airport/North Star Mall,12105309899.0,$$,3.0,29,[],88 loop 410 ne,-98.48778,29.518359999999998,['Hotels'],"['88', 'loop', '410', 'ne']",[,loop 410 ne,Fairfield Inn & Suites San Antonio Airport/North Star Mall,Fairfield Inn & Suites S Antonio Airport/North Star Mall,loop 410e
4976,(210) 222-2220,8970.5764658235,aiVHoVDAn4hBDd3zLCMshg,False,City View Inn & Suites,12102222220.0,$$$,3.5,28,[],1306 e commerce st,-98.4761008,29.420980600000004,['Hotels'],"['1306', 'e', 'commerce', 'st']",[,e commerce st,City View Inn & Suites,City View Inn & Suites,e commerce
4977,(210) 508-4010,25174.406260510932,CdnKxeEOF6citjzp3N8V1w,False,The Transporter Limousine Service of San Antonio,12105084010.0,,4.5,8,[],26314 tawny way,-98.6399471014738,29.692780002951604,['Limos'],"['26314', 'tawny', 'way']",[,tawny way,The Transporter Limousine Service of San Antonio,The Transporter Limousine Service  S Antonio,tawnyay
4978,(210) 362-2000,5648.840590918877,cFmZ682SOE7bQ-VhHbCmmw,False,Via Metropolitan Transit,12103622000.0,,3.0,30,[],800 w myrtle st,-98.50332,29.444562,['Public Transportation'],"['800', 'w', 'myrtle', 'st']",[,w myrtle st,Via Metropolitan Transit,Vi Metropolit Transit,w myrtle
4979,,5565.126407625081,zx4WuebdB4h3QXkqu3CT7Q,False,Uber,,,3.0,43,[],,-98.5706758574033,29.5047412975326,['Taxis'],['nan'],[,,Uber,Uber,
4980,(210) 530-9881,3708.8647571201977,epigAukntmiherRKDMmB0w,False,Courtyard San Antonio Airport/North Star Mall,12105309881.0,$$,3.0,25,[],80 ne loop 410,-98.4879680637096,29.5185876495093,"['Hotels', 'Venues & Event Spaces']","['80', 'ne', 'loop', '410']",[,ne loop 410,Courtyard San Antonio Airport/North Star Mall,Courtyard S Antonio Airport/North Star Mall,ne loop 410
4981,(210) 226-7700,8926.994883391664,SlvbHDU41PYmJ3THPURmrQ,False,Candlewood Suites San Antonio Downtown,12102267700.0,$$,3.5,19,[],1024 s laredo st,-98.50200600000001,29.414884999999998,"['Hotels', 'Venues & Event Spaces']","['1024', 's', 'laredo', 'st']",[,s laredo st,Candlewood Suites San Antonio Downtown,Candlewood Suites S Antonio Downtown,s laredo
4982,(210) 223-6152,7983.732580558739,JRbYHnZzPcv--Z0P0dI86Q,False,Alamo Masonic Lodge No 44,12102236152.0,,5.0,5,[],308 ave e,-98.48428299999999,29.427554999999998,"['Historical Tours', 'Museums', 'Social Clubs']","['308', 'ave', 'e']",[,ave e,Alamo Masonic Lodge No 44,Alamo Masonic Lodge No 44,ave
4983,(210) 774-0962,8113.148692437645,LbWAZB7RQijZA0DW6TAsdQ,False,The Barwalk,12107740962.0,,4.5,8,[],300 alamo plz,-98.485764,29.425772,['Tours'],"['300', 'alamo', 'plz']",[,alamo plz,The Barwalk,The Barwalk,alamo plz
4984,(210) 678-0444,14034.70063731723,c3FoiVp47u5lHxK5sRdUpg,False,Country Inn & Suites by Radisson - Lackland AFB San Antonio,12106780444.0,$$,3.0,29,[],6502 old hwy 90 w,-98.617088,29.405356,['Hotels'],"['6502', 'old', 'hwy', '90', 'w']",[,old hwy 90 w,Country Inn & Suites by Radisson - Lackland AFB San Antonio,Country Inn & Suites  Radiss - Lackland AFB S Antonio,old hwy 90
4985,(210) 979-9342,4570.852867605397,yDxVQ9RaRLOcwB_U6D9ybw,False,Enterprise Rent-A-Car,12109799342.0,,4.0,11,[],5202 fredericksburg rd,-98.56043368577959,29.503645500967398,['Car Rental'],"['5202', 'fredericksburg', 'rd']",[,fredericksburg rd,Enterprise Rent-A-Car,Enterprise Rent-A-Car,fredericksburg
4986,(210) 497-7827,20085.994132854743,4eZE5Io0mg70URctNb3Zww,False,Celebrity Limousine & Party Bus San Antonio,12104977827.0,,3.5,27,[],25020 blanco rd,-98.5227432250977,29.674930572509798,"['Limos', 'Bus Rental']","['25020', 'blanco', 'rd']",[,blanco rd,Celebrity Limousine & Party Bus San Antonio,Celebrity Limousine & Party Bus S Antonio,blanco
4987,(210) 828-9031,6207.6662019147825,kAdAmEpIk6iOUXjg8hPc0w,False,Crowne Plaza San Antonio Airport,12108289031.0,$$,2.0,74,[],1111 ne loop 410,-98.4556884765625,29.5170383453369,['Hotels'],"['1111', 'ne', 'loop', '410']",[,ne loop 410,Crowne Plaza San Antonio Airport,Crowne Plaz S Antonio Airport,ne loop 410
4988,(210) 599-9999,13119.579973720125,13ZjzQmZpUhDZDn5d1Cdrg,False,ETI Limousine & Charter,12105999999.0,,3.5,21,[],5550 rittiman rd,-98.379547,29.483409,"['Limos', 'Car Rental', 'Party Bus Rentals']","['5550', 'rittiman', 'rd']",[,rittiman rd,ETI Limousine & Charter,ETI Limousine & Charter,rittiman
4989,(800) 341-6000,4692.845950618036,3BJc1S6hDQrZqMKJVmp7fQ,False,Gray Line Tours - San Antonio,18003416000.0,,4.0,8,[],1343 hallmark,-98.47308000000001,29.516522,"['Bus Tours', 'Historical Tours']","['1343', 'hallmark']",[,hallmark,Gray Line Tours - San Antonio,Gray Line Tours - S Antonio,hallmark
4990,(210) 455-3473,7836.581242271202,oF54CCoAJ89dCZN7hcHbhQ,False,Best Western Premier Historic Travelers Hotel Alamo/Riverwalk,12104553473.0,$$,3.0,30,[],220 broadway st,-98.4871530532837,29.428076416965798,['Hotels'],"['220', 'broadway', 'st']",[,broadway st,Best Western Premier Historic Travelers Hotel Alamo/Riverwalk,Best Western Premier Historic Travelers Hot Alamo/Riverwalk,broadway
4991,(210) 674-3200,15206.17238532124,2HnA7iDFaSKgCvc5UpyHXw,False,La Quinta Inn by Wyndham San Antonio Lackland,12106743200.0,$$,2.5,74,[],6511 west military drive,-98.62864,29.400570000000002,['Hotels'],"['6511', 'west', 'military', 'drive']",[,west military drive,La Quinta Inn by Wyndham San Antonio Lackland,L Quint Inn  Wyndham S Antonio Lackland,west militaryive
4992,(210) 271-0001,7954.563413594784,zCp9z4Rlsv90miLAEKLktA,False,La Quinta Inn by Wyndham San Antonio Market Square,12102710001.0,$$,3.0,35,[],900 dolorosa st,-98.499815,29.424038,['Hotels'],"['900', 'dolorosa', 'st']",[,dolorosa st,La Quinta Inn by Wyndham San Antonio Market Square,L Quint Inn  Wyndham S Antonio Market Square,dolorosa
4993,(210) 683-5035,11048.41658860167,1ZGG4l6Q5DcnVueuurvbtw,False,Stone Oak Limousine,12106835035.0,,4.0,14,[],4035 naco perrin blvd,-98.415273,29.543746000000002,"['Airport Shuttles', 'Limos']","['4035', 'naco', 'perrin', 'blvd']",[,naco perrin blvd,Stone Oak Limousine,Stone Oak Limousine,naco perrin
4994,(210) 674-1512,13926.789511336698,bM5u8dFrK5_0ouaJ1OTx2A,False,Candlewood Suites San Antonio Lackland AFB Area,12106741512.0,,4.5,8,[],6439 w us hwy 90,-98.6160395666957,29.4058150201999,['Hotels'],"['6439', 'w', 'us', 'hwy', '90']",[,w us hwy 90,Candlewood Suites San Antonio Lackland AFB Area,Candlewood Suites S Antonio Lackland AFB Area,w us hwy 90
4995,(210) 696-2400,11481.176273839726,5HEJIMvw9LZu6J9jmNb1GA,False,Best Western Plus Fiesta Inn,12106962400.0,$$,3.5,16,[],13535 w interstate 10,-98.59272525881892,29.57201048162,['Hotels'],"['13535', 'w', 'interstate', '10']",[,w interstate 10,Best Western Plus Fiesta Inn,Best Western Plus Fiest Inn,w interstate 10
4996,(210) 647-4100,10929.553154854073,rbjdUtXzyOuB3S66lhbLNg,False,Courtyard San Antonio SeaWorld/Lackland,12106474100.0,$$,3.0,29,[],6738 nw loop 410,-98.621073,29.462214000000003,"['Hotels', 'Venues & Event Spaces']","['6738', 'nw', 'loop', '410']",[,nw loop 410,Courtyard San Antonio SeaWorld/Lackland,Courtyard S Antonio SeaWorld/Lackland,nw loop 410
4997,(210) 223-2353,8832.011331833686,-sfqxtMUpS4c2eJ7IS02hw,False,Oge House,12102232353.0,$$$,3.5,23,[],209 washington,-98.49267990000001,29.4173,"['Hotels', 'Bed & Breakfast']","['209', 'washington']",[,washington,Oge House,Oge House,washington
4998,(210) 921-2359,17865.07771360436,YRbs1n0lVgwZxEjXAdVGvw,False,Alamo Helicopter Tours,12109212359.0,,4.5,7,[],8535 mission rd,-98.468016,29.338937899999994,"['Flight Instruction', 'Wine Tours', 'Aerial Tours']","['8535', 'mission', 'rd']",[,mission rd,Alamo Helicopter Tours,Alamo Helicopter Tours,mission
4999,(210) 549-2434,11370.428259606497,ZolCLpdTJgcMr0ixkWfiUQ,False,Holiday Inn San Antonio Northwest,12105492434.0,$$,3.5,20,[],5535 university heights blvd,-98.59608636605459,29.56796,"['Hotels', 'Venues & Event Spaces']","['5535', 'university', 'heights', 'blvd']",[,university heights blvd,Holiday Inn San Antonio Northwest,Holiday Inn S Antonio Northwest,university heights
5000,(210) 223-2353,8972.624265909604,cPisbpM5p8HThDYHaxkSmw,False,The Jackson House - Noble Inns,12102232353.0,$$,4.0,10,[],107 madison st,-98.4904689,29.416483399999997,"['Hotels', 'Bed & Breakfast']","['107', 'madison', 'st']",[,madison st,The Jackson House - Noble Inns,The Jacks House - Noble Inns,madison
5001,(210) 684-9966,6199.516012361297,jJIT92jk188ghUWDaKr60Q,False,Best Western Plus Medical Center,12106849966.0,$,3.0,29,[],4803 manitou,-98.57804775238041,29.488143952774703,['Hotels'],"['4803', 'manitou']",[,manitou,Best Western Plus Medical Center,Best Western Plus Medical Center,manitou
5002,(210) 693-9706,6808.058565026845,-p5sOJYaAmQjH-8K9wT_3Q,False,The Local Crawler,12106939706.0,,5.0,4,[],602 ave a,-98.47918,29.44145,"['Tours', 'Club Crawl', 'Party Bike Rentals']","['602', 'ave', 'a']",[,ave a,The Local Crawler,The Local Crawler,ave a
5003,(210) 281-1400,7833.341727126987,kdymVU2F0t6CKjnSaxH6Yw,False,Holiday Inn Express San Antonio N-Riverwalk Area,12102811400.0,$$,2.5,60,[],120 camaron st,-98.49556,29.42598,['Hotels'],"['120', 'camaron', 'st']",[,camaron st,Holiday Inn Express San Antonio N-Riverwalk Area,Holiday Inn Express S Antonio N-Riverwalk Area,camaron
5004,(512) 784-5568,898.5319467999128,FUHepWT8zAJb6WZdZ_nJ-A,False,Riserva Tour and Travel,15127845568.0,,5.0,3,[],,-98.51824,29.541959999999996,['Travel Services'],['nan'],[,,Riserva Tour and Travel,Riserv Tour and Travel,
5005,(210) 805-8118,5952.18296620799,tAaunEuhV5566qAlKvZYrw,False,Residence Inn by Marriott San Antonio Airport/Alamo Heights,12108058118.0,$$,3.0,22,[],1014 ne loop 410,-98.4579048294304,29.5155921225106,['Hotels'],"['1014', 'ne', 'loop', '410']",[,ne loop 410,Residence Inn by Marriott San Antonio Airport/Alamo Heights,Residence Inn  Marriott S Antonio Airport/Alamo Heights,ne loop 410
5006,(210) 614-7100,6139.95780526148,Pvk3Tuct6TrIJRE25EXwtA,False,Courtyard by Marriott San Antonio Medical Center,12106147100.0,$$,2.5,39,[],8585 marriott drive,-98.57120863921742,29.5190359519983,"['Hotels', 'Venues & Event Spaces']","['8585', 'marriott', 'drive']",[,marriott drive,Courtyard by Marriott San Antonio Medical Center,Courtyard  Marriott S Antonio Medical Center,marriottive
5007,(512) 667-0518,67343.26982672545,N_lwRw7mEbfL82wgEtWdKQ,False,Taste of the Hills,15126670518.0,,5.0,14,[],251 circle dr,-98.2171,30.045609999999996,['Wine Tours'],"['251', 'circle', 'dr']",[,circle dr,Taste of the Hills,Taste   Hills,circle
5008,(210) 733-4222,4590.273921367089,VNXr4p8khC9tk9bE2Sj4ig,False,Bonner Garden Bed & Breakfast,12107334222.0,$$,5.0,4,[],145 e agarita ave,-98.4920425415039,29.4579906463623,"['Hotels', 'Bed & Breakfast']","['145', 'e', 'agarita', 'ave']",[,e agarita ave,Bonner Garden Bed & Breakfast,Bonner Garden Bed & Breakfast,e agaritae
5009,(800) 760-6483,9478.101147929734,Tt1nMHzm84mMZd19a3lgLA,False,Travelodge Inn & Suites by Wyndham San Antonio Airport,18007606483.0,$,3.5,17,[],2383 ne loop 410,-98.42025,29.51792,['Hotels'],"['2383', 'ne', 'loop', '410']",[,ne loop 410,Travelodge Inn & Suites by Wyndham San Antonio Airport,Travelodge Inn & Suites  Wyndham S Antonio Airport,ne loop 410
5010,(210) 733-8080,2355.0281465456696,d_4dbhgjL3Xykz6_zgWr4w,False,Comfort Inn & Suites Near Medical Center,12107338080.0,$$,2.5,34,[],6039 west ih 10,-98.5365778537422,29.485718045500196,['Hotels'],"['6039', 'west', 'ih', '10']",[,west ih 10,Comfort Inn & Suites Near Medical Center,Comfort Inn & Suites Near Medical Center,west ih 10
5011,(210) 951-9272,6187.218397416579,ZAo6mMzspjUwyuo56Jprnw,False,Cycling San Antonio,12109519272.0,,5.0,4,[],,-98.4628448486328,29.476526260376,"['Historical Tours', 'Bike tours']",['nan'],[,,Cycling San Antonio,Cycling S Antonio,
5012,(210) 448-5400,9287.077977376322,wjCUtfPyIXtt4aeZmnwS4w,False,Comfort Suites Medical Center near Six Flags,12104485400.0,$$,3.0,23,[],5130 vantage way,-98.58779100000001,29.548269,['Hotels'],"['5130', 'vantage', 'way']",[,vantage way,Comfort Suites Medical Center near Six Flags,Comfort Suites Medical Center near Six Flags,vantageay
5013,(210) 277-1000,8623.10951009207,5jbzwm5HNK6pfLAggOukwQ,False,Holiday Inn Express San Antonio-Dtwn Market Area,12102771000.0,$$,2.0,47,[],102 el paso street,-98.50104,29.417820000000003,['Hotels'],"['102', 'el', 'paso', 'street']",[,el paso street,Holiday Inn Express San Antonio-Dtwn Market Area,Holiday Inn Express S Antonio-Dtwn Market Area,el pasoreet
5014,(210) 222-8811,7994.828368293847,NGY9JkZ8bX8gW1b_SL_kbQ,False,Hilton Garden Inn San Antonio Downtown,12102228811.0,$$,2.5,31,[],408 e houston st,-98.48828360438351,29.4262308558892,['Hotels'],"['408', 'e', 'houston', 'st']",[,e houston st,Hilton Garden Inn San Antonio Downtown,Hilt Garden Inn S Antonio Downtown,e houston
5015,(210) 826-6332,4733.173400122525,ADEyBmG0QSwgezC9kGJLbQ,False,Avis Rent A Car,12108266332.0,,2.0,67,[],9700 airport blvd,-98.4726007282734,29.5269463956356,['Car Rental'],"['9700', 'airport', 'blvd']",[,airport blvd,Avis Rent A Car,Avis Rent A Car,airport
5016,(210) 602-8675,3524.430594258173,BMo3ykpM9uq6xpzM-YpIfQ,False,ARC's Wine Plus,12106028675.0,,3.5,9,[],,-98.53541,29.46663,"['Wine Tours', 'Beer Tours']",['nan'],[,,ARC's Wine Plus,ARC's Wine Plus,
5017,(833) 428-0569,8081.6332638327185,KMpYp3tYDk24IJHnrlnJbw,False,RJA Ghost Tours,18334280569.0,,4.0,11,[],315 alamo plz,-98.48716,29.425729999999998,"['Historical Tours', 'Walking Tours']","['315', 'alamo', 'plz']",[,alamo plz,RJA Ghost Tours,RJA Ghost Tours,alamo plz
